id,title,introducao,link
37054,"Em 2020, para cada R$ 1,00 gerado pela economia foram consumidos 6,2 litros de água","A participação da atividade Eletricidade e gás na retirada total de água foi de 85,1% em 2020 - Foto: Licia Rubinstein/Agência IBGE Notícias Em 2020, foram consumidos 6,2 litros de água para cada real de valor adicionado bruto (VAB) gerado pela economia...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/37054-em-2020-para-cada-r-1-00-gerado-pela-economia-foram-consumidos-6-2-litros-de-agua.html
37053,"Produção industrial recua 0,6% em abril","Em abril de 2023, a produção industrial nacional caiu 0,6% frente a março, na série com ajuste sazonal. Em relação a abril de 2022, na série sem ajuste sazonal, houve queda de 2,7%. O acumulado no ano foi de -1,0% e o acumulado em 12 meses, de -0,2%....",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/37053-producao-industrial-recua-0-6-em-abril.html
37056,"Produção industrial tem queda de 0,6% em abril","Produtos alimentícios exerceu a maior influência negativa (-3,2%) no resultado de abril - Foto: Jose Fernando Ogura/AEN-PR A produção industrial brasileira recuou 0,6% na passagem de março para abril. A perda de ritmo acontece após o avanço de 1,0%...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/37056-producao-industrial-tem-queda-de-0-6-em-abril.html
37029,"PIB cresce 1,9% no 1º trimestre de 2023","No primeiro trimestre de 2023, o Produto Interno Bruto (PIB) cresceu 1,9% em relação ao trimestre anterior, na série com ajuste sazonal. Frente ao mesmo trimestre de 2022, o PIB cresceu 4,0%. No acumulado dos quatro últimos trimestres, o PIB subiu 3,3%...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/37029-pib-cresce-1-9-no-1-trimestre-de-2023.html
37030,"PIB cresce 1,9% no primeiro trimestre, impulsionado pela Agropecuária","Agropecuária cresce 21,6% no primeiro trimestre, maior alta desde 1996, ano inicial da atual série de contas nacionais trimestrais - Foto: Jaelson Lucas/AEN-PR O Produto Interno Bruto (PIB) cresceu 1,9% no primeiro trimestre deste ano, na comparação com...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/37030-pib-cresce-1-9-no-primeiro-trimestre-impulsionado-pela-agropecuaria.html
37023,IBGE divulga o rendimento domiciliar per capita  e o Coeficiente de Desequilíbrio Regional de 2022,"O IBGE divulga hoje os valores de rendimento nominal mensal domiciliar per capita (RDPC) e os Coeficientes de Desequilíbrio Regional (CDR) referentes a 2022 para o Brasil e três Grandes Regiões: Norte, Nordeste e Centro-Oeste, calculados com base na...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/37023-ibge-divulga-o-rendimento-domiciliar-per-capita-e-o-coeficiente-de-desequilibrio-regional-de-2022.html
37022,"Desemprego fica estável em 8,5% no trimestre até abril, menor taxa para o período desde 2015","A taxa de informalidade foi em 38,9% da população ocupada no trimestre encerrado em abril - Foto: Marcelo Seabra/Agência Pará A taxa de desocupação foi de 8,5% no trimestre móvel encerrado em abril de 2023. A variação de 0,1 ponto percentual (p.p.) em...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/37022-desemprego-fica-estavel-em-8-5-no-trimestre-ate-abril-menor-taxa-para-o-periodo-desde-2015.html
37021,"PNAD Contínua: taxa de desocupação é de 8,5% e  taxa de subutilização é de 18,4% no trimestre encerrado em abril","A taxa de desocupação (8,5%) do trimestre de fevereiro a abril de 2023 ficou estável frente ao trimestre de novembro de 2022 a janeiro de 2023 (8,4%) e recuou 2,0 p.p. ante o mesmo trimestre móvel do ano anterior (10,5%). Indicador/Período Fev-Mar-Abr...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/37021-pnad-continua-taxa-de-desocupacao-e-de-8-5-e-taxa-de-subutilizacao-e-de-18-4-no-trimestre-encerrado-em-abril.html
37002,"Índice de Preços ao Produtor (IPP) é de - 0,35% em abril","Em abril de 2023, os preços da indústria variaram -0,35% frente a março, terceiro resultado negativo consecutivo. Nessa comparação, 12 das 24 atividades industriais tiveram queda de preços. Período Taxa (%) Abril de 2023 -0,35 Março de 2023 -0,65 Abril...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/37002-indice-de-precos-ao-produtor-ipp-e-de-0-35-em-abril.html
37003,"Preços na indústria variam -0,35% em abril","Indústria química tem o maior impacto negativo influenciado pela queda dos preços dos fertilizantes - Foto: Freepik Os preços da indústria variaram -0,35% em abril frente a março. O acumulado no ano atingiu -0,99%, segundo menor resultado já registrado...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/37003-precos-na-industria-variam-0-35-em-abril.html
36991,IBGE lança 82º Anuário Estatístico do Brasil e anuncia versão digital para 2024,"Anuário Estatístico faz parte das comemorações dos 87 anos do Instituto- Arte: IBGE Como parte das comemorações dos seus 87 anos, o IBGE lança hoje (29) mais uma edição do Anuário Estatístico do Brasil (AEB), com indicadores demográficos e sociais...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36991-ibge-lanca-82-anuario-estatistico-do-brasil-e-anuncia-versao-digital-para-2024.html
36981,Concentração na Indústria da Construção cai a menos da metade em 10 anos,"Serviços especializados para construção teve a maior alta em número de pessoas ocupadas: 17,9% - Foto: Bruno Cecim/AgPará A indústria da Construção gerou R$ 377,8 bilhões em valor de incorporações, obras e/ou serviços em 2021, sendo R$ 355,8 bilhões em...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36981-concentracao-na-industria-da-construcao-cai-a-menos-da-metade-em-10-anos.html
36974,"IPCA-15 foi de 0,51% em maio","O Índice Nacional de Preços ao Consumidor Amplo 15 (IPCA-15) foi de 0,51% em maio, 0,06 ponto percentual (p.p.) abaixo da taxa de abril (0,57%). No ano, o IPCA-15 acumula alta de 3,12% e, em 12 meses, de 4,07%, abaixo dos 4,16% registrados nos 12 meses...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36974-ipca-15-foi-de-0-51-em-maio.html
36975,"Prévia da inflação fica em 0,51% em maio, influenciada pela alta no leite longa vida e reajuste dos medicamentos","Preço do leite longa vida subiu 6,03% e exerceu a maior influência positiva em maio - Foto: Helena Pontes/Agência IBGE Notícias A prévia da inflação ficou em 0,51% em maio, 0,06 ponto percentual (p.p.) abaixo da taxa registrada em abril (0,57%). Com...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36975-previa-da-inflacao-fica-em-0-51-em-maio-influenciada-pela-alta-no-leite-longa-vida-e-reajuste-dos-medicamentos.html
36972,IBGE atualiza estatísticas das espécies ameaçadas de extinção nos biomas brasileiros,"O lobo-guará é uma das espécies ameaçadas da fauna, na categoria vulnerável. Foto: Pavel Dodonov/Flickr O IBGE divulga hoje (24) a atualização dos dados sobre espécies ameaçadas de extinção, referente ao ano de 2022. As informações fazem parte da...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36972-ibge-atualiza-estatisticas-das-especies-ameacadas-de-extincao-nos-biomas-brasileiros.html
36952,"Ícone da Geografia brasileira, Pedro Geiger completa 100 anos e prepara novo livro","Pedro Geiger começou a trabalhar no IBGE em 1942, aos 19 anos, seis anos após a fundação do Instituto - Foto: Licia Rubinstein/Agência IBGE Notícias A Geografia é, por definição, a ciência responsável pelo estudo de aspectos físicos, biológicos e...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36952-icone-da-geografia-brasileira-pedro-geiger-completa-100-anos-e-prepara-novo-livro.html
36953,"Em março, indústria avança em 11 dos 15 locais pesquisados","Em março de 2023, a produção industrial nacional cresceu 1,1% frente a fevereiro, na série com ajuste sazonal, e onze dos quinze locais pesquisados tiveram taxas positivas. Os maiores avanços foram em Mato Grosso (9,3%), Amazonas (8,7%) e Pernambuco...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36953-em-marco-industria-avanca-em-11-dos-15-locais-pesquisados.html
36958,Produção industrial cresce em 11 dos 15 locais pesquisados em março,"O setor de veículos automotores foi o principal responsável pelo desempenho da indústria no Rio Grande do Sul - Foto: Fernando Ogura/AEN-PR Na passagem de fevereiro para março, a produção industrial brasileira avançou 1,1%, com crescimento em 11 dos 15...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36958-producao-industrial-cresce-em-11-dos-15-locais-pesquisados-em-marco.html
36942,PNAD Contínua Trimestral: desocupação cresce em 16 das 27 UFs no primeiro trimestre de 2023 ,"A  taxa de desocupação do país no primeiro trimestre de 2023 foi de 8,8%, aumentando 0,9 ponto percentual (p.p.) ante o quarto trimestre de 2022 (7,9%) e caindo 2,4 p.p. frente ao mesmo trimestre de 2022 (11,1%). Em relação ao trimestre anterior, a taxa...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36942-pnad-continua-trimestral-desocupacao-cresce-em-16-das-27-ufs-no-primeiro-trimestre-de-2023.html
36948,Desocupação cresce em 16 unidades da federação no primeiro trimestre,"Taxa de desocupação subiu para 8,8% no primeiro trimestre do ano - Foto: Acervo IBGE A taxa de desocupação subiu para 8,8% no primeiro trimestre frente ao trimestre anterior e essa expansão foi disseminada por 16 unidades da federação. Nos demais...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36948-desocupacao-cresce-em-16-unidades-da-federacao-no-primeiro-trimestre.html
36929,"Em março, vendas do varejo crescem 0,8%","Em março de 2023, o volume de vendas no comércio varejista cresceu 0,8% frente a fevereiro, na série com ajuste sazonal. A média móvel trimestral foi de 1,5% no trimestre encerrado em março. Frente a março de 2022, o comércio varejista avançou 3,2%,...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36929-em-marco-vendas-do-varejo-crescem-0-8.html
36930,"Vendas do comércio crescem 0,8% em março e fecham primeiro trimestre com alta de 2,4%","Comércio de equipamentos e material para escritório, informática e comunicação foi o que mais contribuiu para resultado no mês - Foto: Jefferson Rudy/Agência Senado O volume de vendas do comércio cresceu 0,8% em março frente a fevereiro de 2023. Na...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36930-vendas-do-comercio-crescem-0-8-em-marco-e-fecham-primeiro-trimestre-com-alta-de-2-4.html
36913,IBGE reúne maiores especialistas do país para avaliar resultados preliminares do Censo 2022,"Presidente interino do IBGE, Cimar Azeredo abriu os trabalhos da Oficina de apresentação e avaliação dos resultados preliminares do Censo 2022 - Foto: Licia Rubinstein/Agência IBGE Notícias A menos de dois meses da divulgação dos resultados do Censo...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36913-ibge-reune-maiores-especialistas-do-pais-para-avaliar-resultados-preliminares-do-censo-2022.html
36910,"Volume de serviços avança 0,9% em março","Em março de 2023, o volume de serviços no Brasil avançou 0,9% frente a fevereiro, na série com ajuste sazonal. Com isso, o setor ficou 12,4% acima do nível de fevereiro de 2020 (pré-pandemia) e 1,3% abaixo de dezembro de 2022, o auge da série histórica....",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36910-volume-de-servicos-avanca-0-9-em-marco.html
36911,"Volume de serviços avança 0,9% em março e fecha primeiro trimestre com alta de 5,8%","Atividades relacionadas a transporte seguem influenciando o setor de serviços nacional - Foto: Licia Rubinstein/Agência IBGE Notícias O setor de serviços cresceu 0,9% em março de 2023 na comparação com fevereiro, fechando o primeiro trimestre do ano,...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36911-volume-de-servicos-avanca-0-9-em-marco-e-fecha-primeiro-trimestre-com-alta-de-5-8.html
36906,IBGE participa em SP do maior evento sobre geotecnologias da América do Sul,"O estande do IBGE recebeu a visita de cerca de 600 pessoas durante o evento - Foto: Ralph Izumi/IBGE O IBGE participou, entre os dias 9 e 11 de maio, do MundoGEO Connect 2023, maior evento de geotecnologias da América do Sul, no Centro de Convenções Frei...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36906-ibge-participa-em-sp-do-maior-evento-sobre-geotecnologias-da-america-do-sul.html
36870,"IPCA foi de 0,61% em abril ","O Índice Nacional de Preços ao Consumidor Amplo (IPCA) de abril foi de 0,61%, ficando 0,10 ponto percentual (p.p.) abaixo da taxa de 0,71% registrada em março. No ano, o IPCA acumula alta de 2,72% e, nos últimos 12 meses, de 4,18%, abaixo dos 4,65%...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36870-ipca-foi-de-0-61-em-abril.html
36888,"Em abril, Índice Nacional da Construção Civil foi de 0,27%  ","O Índice Nacional da Construção Civil (Sinapi) chegou a 0,27% em abril, ficando 0,07 ponto percentual (p.p.) acima da taxa de março (0,20%). O acumulado nos últimos 12 meses foi para 8,05%, abaixo dos 9,06% registrados nos doze meses imediatamente...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36888-em-abril-indice-nacional-da-construcao-civil-foi-de-0-27.html
36871,"Inflação em abril é de 0,61%, influenciada pela alta nos medicamentos ","Autorização de reajuste de até 5,60% nos preços dos medicamentos influenciou inflação de abril. Foto: Helena Pontes/Agência IBGE Notícias O Índice Nacional de Preços ao Consumidor Amplo (IPCA) ficou em 0,61% em abril, 0,10 ponto percentual (p.p.) abaixo...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36871-inflacao-em-abril-e-de-0-61-influenciada-pela-alta-nos-medicamentos.html
36889,"Custos da construção variam 0,27% em abril ","A parcela dos materiais variou 0,42% em abril - Foto: Bruno Cecim/AgPará Em abril, o Índice Nacional da Construção Civil (Sinapi) variou 0,27%, subindo 0,07 ponto percentual (p.p.) na comparação com o mês anterior (0,20%). No acumulado dos últimos 12...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36889-custos-da-construcao-variam-0-27-em-abril.html
36857,"Em 2022, mercado de trabalho e Auxílio Brasil permitem recuperação dos rendimentos","Rendimento domiciliar per capita cresceu 6,9% em 2022 - Foto: Artur Luiz/Flickr O rendimento médio mensal domiciliar per capita foi de R$ 1.586 em 2022, crescendo 6,9% frente a 2021, quando havia atingido o menor valor da série histórica (R$ 1.484), após...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36857-em-2022-mercado-de-trabalho-e-auxilio-brasil-permitem-recuperacao-dos-rendimentos.html
36842,"Em abril, IBGE prevê safra de 302,1 milhões de toneladas para 2023","A estimativa de abril para a produção de cereais, leguminosas e oleaginosas de 2023 é de 302,1 milhões de toneladas, 14,8% maior que a safra de 2022 (263,2 milhões de toneladas) e 0,8% acima da estimativa de março (299,7 milhões de toneladas). A área a...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36842-em-abril-ibge-preve-safra-de-302-1-milhoes-de-toneladas-para-2023.html
36843,"Estimativa de abril prevê safra recorde de 302,1 milhões para 2023","A produção de soja deve bater recorde em 2023, chegando a 149,1 milhões de toneladas - Foto: Jaelson Lucas/AEN-PR O Levantamento Sistemático da Produção Agrícola (LSPA), divulgado hoje (11) pelo IBGE, mostra que a safra nacional de cereais, leguminosas e...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36843-estimativa-de-abril-preve-safra-recorde-de-302-1-milhoes-para-2023.html
36858,"Trimestrais da pecuária - primeiros resultados: abate de bovinos, suínos e de frangos cresce no 1º trimestre de 2023","Os primeiros resultados da produção animal no 1º trimestre de 2023 apontam que, ante o mesmo período de 2022, o abate de frangos cresceu 4,8%, o de bovinos aumentou 4,7%, e o de suínos teve alta de 3,5%. Frente ao 4º trimestre de 2022, o abate de frangos...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36858-trimestrais-da-pecuaria-primeiros-resultados-abate-de-bovinos-suinos-e-de-frangos-cresce-no-1-trimestre-de-2023.html
36859,"Abate de bovinos, suínos e frangos cresce no 1º trimestre de 2023","Abate de bovinos cresce 4,7% no ano, mas cai 2,4% em relação ao 4º tri de 2022 - Foto: Licia Rubinstein/Agência IBGE Notícias O abate de frangos subiu 4,8%, o de bovinos cresceu 4,7% e o de suínos teve alta 3,5% no 1º trimestre de 2023, na comparação com...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36859-abate-de-bovinos-suinos-e-frangos-cresce-no-1-trimestre-de-2023.html
36840,"Produção industrial avança 1,1% em março","Em março de 2023, a produção industrial nacional cresceu 1,1% frente a fevereiro, na série com ajuste sazonal. Na comparação com março de 2022, na série sem ajuste sazonal, houve crescimento de 0,9%. Com isso, o acumulado no ano foi de -0,4%, enquanto o...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36840-producao-industrial-avanca-1-1-em-marco.html
36841,"Produção industrial avança 1,1% em março, após dois meses de queda","O setor de derivados do petróleo avançou 1,7% e influenciou o resultado da indústria nacional em março - Foto: Agência Petrobras Na passagem de fevereiro para março, a produção industrial do país avançou 1,1%. A expansão vem após dois meses seguidos de...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36841-producao-industrial-avanca-1-1-em-marco-apos-dois-meses-de-queda.html
36816,IBGE abre inscrições do processo seletivo para contratação de estagiários,"Inscrições para estágio no IBGE vão até 23 de maio - Foto: Licia Rubinstein/Agência IBGE Notícias Estão abertas as inscrições para o processo seletivo público com o objetivo de preencher 316 vagas de estágio no IBGE, espalhadas por 25 estados e no...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36816-ibge-abre-inscricoes-do-processo-seletivo-para-contratacao-de-estagiarios.html
36798,IBGE assina acordo de cooperação para estimular uso de Big Data e Ciência de Dados,"Representantes de institutos de Estatística do mundo inteiro debateram temas como Big Data e Censo. Foto: Acervo IBGE O IBGE esteve presente no 4º Fórum Mundial de Dados das Nações Unidas (ONU), realizado em Hangzhou, na China, entre os dias 24 e 27 de...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36798-ibge-assina-acordo-de-cooperacao-para-estimular-uso-de-big-data-e-ciencia-de-dados.html
36781,"Inflação na indústria fica em -0,66% em março ","Setor de refino e biocombustíveis tem o maior impacto negativo devido à queda de preços internacionais - Foto: André Motta de Souza/Ag. Petrobras Os preços da indústria variaram -0,66% em março frente a fevereiro. O acumulado no ano também atingiu...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36781-inflacao-na-industria-fica-em-0-66-em-marco.html
36778,"PNAD Contínua: taxa de desocupação é de 8,8% e  taxa de subutilização é de 18,9% no trimestre encerrado em março","A taxa de desocupação (8,8%) do trimestre de janeiro a março de 2023 aumentou 0,9 ponto percentual (p.p.) em relação ao trimestre de outubro a dezembro de 2022 (7,9%) e recuou 2,4 p.p. ante o mesmo período do ano anterior (11,1%). Indicador/Período...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36778-pnad-continua-taxa-de-desocupacao-e-de-8-8-e-taxa-de-subutilizacao-e-de-18-9-no-trimestre-encerrado-em-marco.html
36779,"Índice de Preços ao Produtor (IPP) é de -0,66% em março","Em março de 2023, os preços da indústria variaram -0,66% frente a fevereiro. Nessa comparação, 12 das 24 atividades industriais tiveram queda de preços. Período Taxa (%) Março de 2023 -0,66 Fevereiro de 2023 -0,29 Março de 2022 3,12 Acumulado no ano...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36779-indice-de-precos-ao-produtor-ipp-e-de-0-66-em-marco.html
36780,"Com taxa de 8,8%, desemprego cresce no primeiro trimestre de 2023","Após cair em 2022, taxa de desocupação volta a crescer no primeiro trimestre de 2023 - Foto: Helena Pontes/Agência IBGE Notícias A taxa de desocupação encerrou o primeiro trimestre de 2023 em 8,8%, um aumento de 0,9 ponto percentual (p.p.) na comparação...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36780-com-taxa-de-8-8-desemprego-cresce-no-primeiro-trimestre-de-2023.html
36764,"Setor de serviços tem alta de 1,1% em fevereiro","O setor de transportes (2,3%) foi o que exerceu maior influência positiva em fevereiro - Foto: Helena Pontes/Agência IBGE Notícias O volume de serviços cresceu 1,1% em fevereiro de 2023 na comparação com o mês anterior, quando houve queda de 3,0%. Frente...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36764-setor-de-servicos-tem-alta-de-1-1-em-fevereiro.html
36761,"Volume de serviços cresce 1,1% em fevereiro","Em fevereiro de 2023, o volume de serviços no Brasil cresceu 1,1% frente a janeiro, na série com ajuste sazonal. Com isso, o setor se encontra 11,5% acima do nível pré-pandemia (fevereiro de 2020) e 2,0% abaixo do ponto mais alto da série histórica...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36761-volume-de-servicos-cresce-1-1-em-fevereiro.html
36756,Revista Brasileira de Geografia alcança nova classificação científica,"Recenseamento em aglomerados subnormais é tema de entrevista com equipe da Coordenação de Geografia do IBGE - Foto: Acervo IBGE O IBGE lança hoje (26) o segundo número do volume 67 da Revista Brasileira de Geografia (RBG), registrando um marco: a revista...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36756-revista-brasileira-de-geografia-alcanca-nova-classificacao-cientifica.html
36748,"IPCA-15 foi de 0,57% em abril","O Índice Nacional de Preços ao Consumidor Amplo 15 (IPCA-15) foi de 0,57% em abril, 0,12 ponto percentual (p.p.) abaixo da taxa de março (0,69%). No ano, o IPCA-15 acumula alta de 2,59% e, em 12 meses, de 4,16%, abaixo dos 5,36% registrados nos 12 meses...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36748-ipca-15-foi-de-0-57-em-abril.html
36749,"Prévia da inflação fica em 0,57% em abril","Com aumento de 3,47%, a gasolina foi o subitem que exerceu o maior impacto individual no IPCA-15 de abril - Foto: Helena Pontes/Agência IBGE Notícias A prévia da inflação de abril apresentou alta de 0,57%, após o índice de 0,69% registrado em março. O...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36749-previa-da-inflacao-fica-em-0-57-em-abril.html
36755,Produção industrial recua em cinco de 15 locais pesquisados em fevereiro frente a janeiro,"Redução na produção de alimentos influenciou a terceira queda consecutiva da indústria paulista - Foto: José Fernando Ogura/AEN-PR Com a variação de -0,2% na produção industrial nacional em fevereiro ante janeiro, cinco dos 15 locais investigados pela...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36755-producao-industrial-recua-em-cinco-de-15-locais-pesquisados-em-fevereiro-frente-a-janeiro.html
36754,"Em fevereiro, indústria recua em cinco dos 15 locais pesquisados","A queda de 0,2% na indústria nacional em fevereiro, na série com ajuste sazonal, foi repetida por cinco dos 15 locais pesquisados pelo IBGE. Os recuos mais acentuados foram no Rio Grande do Sul (-6,9%) e em Mato Grosso (-4,9%), seguidos por Goiás...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36754-em-fevereiro-industria-recua-em-cinco-dos-15-locais-pesquisados.html
36736,"Vendas do comércio desaceleram para -0,1% em fevereiro ","A maior influência para o resultado de fevereiro foi a queda de 0,7% nas vendas nos supermercados - Foto: Helena Pontes/Agência IBGE Notícias O volume de vendas do comércio variou -0,1% em fevereiro de 2023. Na comparação com fevereiro de 2022, houve...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36736-vendas-do-comercio-desaceleram-para-0-1-em-fevereiro.html
36735,"Em fevereiro, vendas do varejo variam -0,1%","Em fevereiro de 2023, o volume de vendas no comércio varejista variou -0,1% frente a janeiro, na série com ajuste sazonal. A média móvel trimestral foi de 0,2% no trimestre encerrado em fevereiro. Frente a fevereiro de 2022, o comércio varejista cresceu...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36735-em-fevereiro-vendas-do-varejo-variam-0-1.html
36708,"Produção industrial nacional varia -0,2% em fevereiro","Queda na produção de alimentos influenciou no resultado da indústria nacional de fevereiro - Foto: Jonathan Campos-AEN A produção da indústria do país variou -0,2% na passagem de janeiro para fevereiro. É o terceiro resultado negativo consecutivo,...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36708-producao-industrial-nacional-varia-0-2-em-fevereiro.html
36707,"Produção industrial varia -0,2% em fevereiro","Em fevereiro de 2023, a produção industrial nacional variou -0,2% frente a janeiro, na série com ajuste sazonal. Foi o terceiro resultado negativo consecutivo, acumulando nesse período queda de 0,6%. Fevereiro 2023 / Janeiro 2023 -0,2% Fevereiro 2023 /...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36707-producao-industrial-varia-0-2-em-fevereiro.html
36689,"Na reta final do Censo, IBGE faz campanha em condomínios de alta renda","Cimar Azeredo, presidente interino do IBGE, participou da mobilização em frente a um condomínio - Foto: Michel Barbosa Telles A maior riqueza de um país é sua informação. E para coletar a informação ainda não captada no âmbito do Censo Demográfico 2022,...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36689-na-reta-final-do-censo-ibge-faz-campanha-em-condominios-de-alta-renda.html
36679,"Setor de serviços cai 3,1% em janeiro, após alcançar recorde histórico em dezembro de 2022","Maior influência negativa no resultado do mês veio do setor de transportes (-3,7%) - Foto: Rodrigo Felix Leal/SEIL-PR O volume de serviços caiu 3,1% em janeiro de 2023, ante dezembro de 2022, quando alcançou o ponto mais alto da série histórica. Frente a...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36679-setor-de-servicos-cai-3-1-em-janeiro-apos-alcancar-recorde-historico-em-dezembro-de-2022.html
36676,"Volume de serviços cai 3,1% em janeiro","Em janeiro de 2023, o volume de serviços no Brasil caiu 3,1% frente a dezembro, na série com ajuste sazonal. Com isso, o setor se encontra 10,3% acima do nível pré-pandemia (fevereiro de 2020) e 3,1% abaixo do ponto mais alto da série (dezembro de 2022)....",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/36676-volume-de-servicos-cai-3-1-em-janeiro.html
36661,LSPA: há 50 anos contando a história da agricultura brasileira ,"Implantado em novembro de 1972, o Levantamento Sistemático da Produção Agrícola (LSPA) iniciou sua série histórica em 1975, quando o Brasil produzia 39,4 milhões de toneladas de cereais, leguminosas e oleaginosas. No ano passado, foram produzidos 263,2...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/36661-lspa-ha-50-anos-contando-a-historia-da-agricultura-brasileira.html
